"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2024-5-10 12:30:00","20230000","1"
"0","2024-5-10 12:30:00","20230000","2"
"0","2024-5-10 12:30:00","20230000","2"
"0","2024-5-10 12:30:00","20230000","3"
"0","2024-5-10 12:30:00","20230000","3"
"0","2024-5-13 12:30:00","20230000","1"
"0","2024-5-13 12:30:00","20230000","1"
"0","2024-5-13 12:30:00","20230000","2"
"0","2024-5-13 12:30:00","20230000","2"
"0","2024-5-14 12:30:00","20230000","1"
"0","2024-5-14 12:30:00","20230000","1"
"0","2024-5-14 12:30:00","20230000","2"
"0","2024-5-14 12:30:00","20230000","2"
"0","2024-5-14 12:30:00","20230000","3"
"0","2024-5-14 12:30:00","20230000","3"
"0","2024-5-15 12:30:00","20230000","2"
"0","2024-5-15 12:30:00","20230000","2"
"0","2024-5-16 12:30:00","20230000","1"
"0","2024-5-16 12:30:00","20230000","1"
"0","2024-5-16 12:30:00","20230000","2"
"0","2024-5-16 12:30:00","20230000","2"
"0","2024-5-17 12:30:00","20230000","1"
"0","2024-5-17 12:30:00","20230000","1"
"0","2024-5-17 12:30:00","20230000","2"
"0","2024-5-17 12:30:00","20230000","2"
"0","2024-5-17 12:30:00","20230000","3"
"0","2024-5-17 12:30:00","20230000","3"
"0","2024-5-21 12:30:00","20230000","1"
"0","2024-5-21 12:30:00","20230000","1"
"0","2024-5-21 12:30:00","20230000","2"
"0","2024-5-21 12:30:00","20230000","2"
"0","2024-5-21 12:30:00","20230000","3"
"0","2024-5-21 12:30:00","20230000","3"
"0","2024-5-22 12:30:00","20230000","2"
"0","2024-5-22 12:30:00","20230000","2"
"0","2024-5-23 12:30:00","20230000","1"
"0","2024-5-23 12:30:00","20230000","1"
"0","2024-5-23 12:30:00","20230000","2"
"0","2024-5-23 12:30:00","20230000","2"
"0","2024-5-24 12:30:00","20230000","1"
"0","2024-5-24 12:30:00","20230000","1"
"0","2024-5-24 12:30:00","20230000","2"
"0","2024-5-24 12:30:00","20230000","2"
"0","2024-5-24 12:30:00","20230000","3"
"0","2024-5-24 12:30:00","20230000","3"
"0","2024-5-27 12:30:00","20230000","1"
"0","2024-5-27 12:30:00","20230000","1"
"0","2024-5-27 12:30:00","20230000","2"
"0","2024-5-27 12:30:00","20230000","2"
"0","2024-5-28 12:30:00","20230000","1"
"0","2024-5-28 12:30:00","20230000","1"
"0","2024-5-28 12:30:00","20230000","2"
"0","2024-5-28 12:30:00","20230000","2"
"0","2024-5-28 12:30:00","20230000","3"
"0","2024-5-28 12:30:00","20230000","3"
"0","2024-5-29 12:30:00","20230000","2"
"0","2024-5-29 12:30:00","20230000","2"
"0","2024-5-30 12:30:00","20230000","1"
"0","2024-5-30 12:30:00","20230000","1"
"0","2024-5-30 12:30:00","20230000","2"
"0","2024-5-30 12:30:00","20230000","2"
"0","2024-5-31 12:30:00","20230000","1"
"0","2024-5-31 12:30:00","20230000","1"
"0","2024-5-31 12:30:00","20230000","2"
"0","2024-5-31 12:30:00","20230000","2"
"0","2024-5-31 12:30:00","20230000","3"
"0","2024-5-31 12:30:00","20230000","3"
"0","2024-6-3 12:30:00","20230000","1"
"0","2024-6-3 12:30:00","20230000","1"
"0","2024-6-3 12:30:00","20230000","2"
"0","2024-6-3 12:30:00","20230000","2"
"0","2024-6-4 12:30:00","20230000","1"
"0","2024-6-4 12:30:00","20230000","1"
"0","2024-6-4 12:30:00","20230000","2"
"0","2024-6-4 12:30:00","20230000","2"
"0","2024-6-4 12:30:00","20230000","3"
"0","2024-6-4 12:30:00","20230000","3"
"0","2024-6-5 12:30:00","20230000","2"
"0","2024-6-5 12:30:00","20230000","2"
"0","2024-6-6 12:30:00","20230000","1"
"0","2024-6-6 12:30:00","20230000","1"
"0","2024-6-6 12:30:00","20230000","2"
"0","2024-6-6 12:30:00","20230000","2"
"0","2024-6-7 12:30:00","20230000","1"
"0","2024-6-7 12:30:00","20230000","1"
"0","2024-6-7 12:30:00","20230000","2"
"0","2024-6-7 12:30:00","20230000","2"
"0","2024-6-7 12:30:00","20230000","3"
"0","2024-6-7 12:30:00","20230000","3"
"0","2024-6-10 12:30:00","20230000","1"
"0","2024-6-10 12:30:00","20230000","1"
"0","2024-6-10 12:30:00","20230000","2"
"0","2024-6-10 12:30:00","20230000","2"
"0","2024-6-11 12:30:00","20230000","1"
"0","2024-6-11 12:30:00","20230000","1"
"0","2024-6-11 12:30:00","20230000","2"
"0","2024-6-11 12:30:00","20230000","2"
"0","2024-6-11 12:30:00","20230000","3"
"0","2024-6-11 12:30:00","20230000","3"
"0","2024-6-12 12:30:00","20230000","2"
"0","2024-6-12 12:30:00","20230000","2"
"0","2024-6-13 12:30:00","20230000","1"
"0","2024-6-13 12:30:00","20230000","1"
"0","2024-6-13 12:30:00","20230000","2"
"0","2024-6-13 12:30:00","20230000","2"
"0","2024-6-14 12:30:00","20230000","1"
"0","2024-6-14 12:30:00","20230000","1"
"0","2024-6-14 12:30:00","20230000","2"
"0","2024-6-14 12:30:00","20230000","2"
"0","2024-6-14 12:30:00","20230000","3"
"0","2024-6-14 12:30:00","20230000","3"
"0","2024-6-17 12:30:00","20230000","1"
"0","2024-6-17 12:30:00","20230000","1"
"0","2024-6-17 12:30:00","20230000","2"
"0","2024-6-17 12:30:00","20230000","2"
"0","2024-6-18 12:30:00","20230000","1"
"0","2024-6-18 12:30:00","20230000","1"
"0","2024-6-18 12:30:00","20230000","2"
"0","2024-6-18 12:30:00","20230000","2"
"0","2024-6-18 12:30:00","20230000","3"
"0","2024-6-18 12:30:00","20230000","3"
"0","2024-6-19 12:30:00","20230000","2"
"0","2024-6-19 12:30:00","20230000","2"
"0","2024-6-20 12:30:00","20230000","1"
"0","2024-6-20 12:30:00","20230000","1"
"0","2024-6-20 12:30:00","20230000","2"
"0","2024-6-20 12:30:00","20230000","2"
"0","2024-6-21 12:30:00","20230000","1"
"0","2024-6-21 12:30:00","20230000","1"
"0","2024-6-21 12:30:00","20230000","2"
"0","2024-6-21 12:30:00","20230000","2"
"0","2024-6-21 12:30:00","20230000","3"
"0","2024-6-21 12:30:00","20230000","3"
"0","2024-6-24 12:30:00","20230000","1"
"0","2024-6-24 12:30:00","20230000","1"
"0","2024-6-24 12:30:00","20230000","2"
"0","2024-6-24 12:30:00","20230000","2"
"0","2024-6-25 12:30:00","20230000","1"
"0","2024-6-25 12:30:00","20230000","1"
"0","2024-6-25 12:30:00","20230000","2"
"0","2024-6-25 12:30:00","20230000","2"
"0","2024-6-25 12:30:00","20230000","3"
"0","2024-6-25 12:30:00","20230000","3"
"0","2024-6-26 12:30:00","20230000","2"
"0","2024-6-26 12:30:00","20230000","2"
"0","2024-6-27 12:30:00","20230000","1"
"0","2024-6-27 12:30:00","20230000","1"
"0","2024-6-27 12:30:00","20230000","2"
"0","2024-6-27 12:30:00","20230000","2"
"0","2024-6-28 12:30:00","20230000","1"
"0","2024-6-28 12:30:00","20230000","1"
"0","2024-6-28 12:30:00","20230000","2"
"0","2024-6-28 12:30:00","20230000","2"
"0","2024-6-28 12:30:00","20230000","3"
"0","2024-6-28 12:30:00","20230000","3"
